state_code,labels,first_funding_at,age_first_funding_year,age_last_funding_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500
22,1,369,3.4164,3.874,3,2,9000000,1,0,1,0,0,0,30,1,0,0,0,0,0,0,0,0,0,498,1,0,0,1,0,0,4.0,1
2,1,450,1.3041,2.6493,4,3,3282327,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,852,1,0,0,0,0,0,2.0,1
2,1,239,4.1644,4.1644,5,2,24700000,5,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,260,0,0,1,1,0,0,4.0,1
7,0,531,5.6986,6.8877,2,2,8800000,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,1,389,1,0,1,0,0,0,1.0,1
2,0,157,1.1836,1.1836,1,1,1700000,1,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,72,0,0,1,0,0,0,1.0,0
2,0,512,0.2493,0.2493,1,1,20000,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,770,0,1,0,0,0,0,1.0,0
2,1,236,3.1041,4.9205,10,2,11500000,5,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,345,0,0,1,1,0,0,2.5,1
2,0,305,2.3068,9.4247,12,7,98170000,3,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,685,1,0,0,1,1,1,5.2,1
9,1,444,4.7068,4.7068,17,1,940261,2,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,64,0,0,1,0,0,0,1.0,1
12,1,201,1.6658,3.6712,12,2,4000000,3,0,0,1,0,0,34,0,1,0,0,0,0,0,0,0,0,474,0,1,1,0,0,0,3.0,1
2,0,176,1.9562,1.9562,5,1,5000000,1,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,468,0,0,1,0,0,0,1.0,0
30,0,297,0.0027,0.0027,3,1,20000,1,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,314,0,1,0,0,0,0,1.0,0
31,1,17,4.0301,4.0301,5,1,12500000,1,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,1,419,0,0,0,1,0,0,3.0,1
3,0,355,1.3397,4.6548,0,5,7228704,2,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,1,572,1,0,1,0,0,0,2.0,1
9,0,342,4.3836,5.9562,5,2,55000000,1,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,645,1,0,0,1,0,0,4.0,1
2,1,36,2.063,6.6137,5,4,15180000,0,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,135,1,0,1,0,1,0,1.0,1
2,0,361,2.3479,3.4301,4,2,30000000,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,640,0,0,1,1,0,0,2.5,1
28,1,433,2.5233,2.6685,11,2,14500000,3,0,0,0,1,0,20,0,0,0,0,0,0,0,0,0,1,182,0,0,1,1,0,0,1.5,1
2,1,43,2.0685,2.0685,6,1,6500000,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,564,1,0,0,0,0,0,3.0,1
27,0,47,0.0,0.0,2,1,15000,1,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,130,0,1,0,0,0,0,1.0,0
22,1,260,0.7288,3.6055,5,5,4705910,3,0,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,552,1,1,0,0,0,0,3.0,1
2,1,83,2.8055,2.8055,6,1,3000000,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,673,1,0,0,0,0,0,1.0,1
22,1,99,0.7452,4.9178,30,6,125250000,5,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,24,1,0,1,1,1,1,3.5,1
22,0,325,0.3315,4.0027,8,4,1449998,3,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,1,475,1,1,0,0,0,0,1.0,1
12,1,71,0.6959,1.189,5,2,6000000,3,0,0,1,0,0,18,0,0,1,0,0,0,0,0,0,0,861,0,1,1,0,0,0,6.0,1
16,1,37,2.0603,6.2301,7,3,28200000,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,590,1,0,0,1,1,0,3.0,1
2,1,545,3.1479,4.8795,5,2,14000000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,396,1,0,1,0,0,0,2.0,1
28,0,45,1.5808,1.5808,14,1,3000000,2,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,236,0,0,1,0,0,0,1.0,0
31,0,469,1.5151,1.7644,6,2,2238055,1,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,847,1,1,0,0,0,0,1.0,1
2,0,341,0.7123,2.2849,5,2,5200000,2,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,1,830,1,0,1,0,0,0,1.0,1
25,1,492,3.6329,3.6329,4,1,75000000,4,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,862,1,0,0,0,0,0,1.0,0
12,0,46,0.411,3.9699,13,4,24500000,4,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,844,0,0,1,1,1,0,2.5,1
2,0,144,4.9068,8.1014,3,3,4476171,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,174,1,0,1,0,0,0,2.0,1
28,1,227,0.5014,2.4219,21,3,10400001,3,0,0,0,1,0,34,0,1,0,0,0,0,0,0,0,0,28,0,0,1,1,0,0,6.0,1
3,1,277,4.1836,7.1342,8,3,68400000,1,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,1,220,1,0,0,0,1,1,6.5,1
2,1,192,2.9288,4.6329,13,2,15200000,0,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,443,0,0,1,1,0,0,2.0,1
22,0,488,0.6192,1.5863,2,2,890000,0,0,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,175,0,1,0,0,0,0,3.0,1
2,0,438,10.5315,10.5315,0,1,2600000,0,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,850,1,0,0,0,0,0,1.0,1
9,1,124,3.8685,3.8685,7,1,1226270,2,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,703,0,1,0,0,0,0,1.0,1
2,1,546,6.737,8.2877,5,2,9000000,1,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,36,0,0,1,1,0,0,1.0,0
2,1,502,4.6521,8.1288,4,4,7210210,1,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,333,1,0,1,1,0,0,1.0,0
2,1,550,0.7397,1.1425,15,2,15700000,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,111,0,0,1,0,0,0,3.0,1
12,1,560,5.6849,6.3151,4,2,15050000,1,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,618,1,0,0,0,1,0,2.5,1
2,1,324,0.7479,2.7507,5,2,3500000,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,555,0,0,1,1,0,0,3.0,1
2,0,397,6.4767,7.3507,2,2,43000000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,229,0,0,0,0,1,1,1.0,1
2,1,239,1.1616,3.0384,7,2,57000000,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,94,0,0,1,1,0,0,3.5,1
2,1,451,0.8932,0.8932,8,1,1300000,4,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,66,0,1,0,0,0,0,4.0,1
2,1,425,1.4986,4.4247,15,4,69750000,4,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,543,0,0,1,1,1,1,5.0,1
12,1,4,3.0,5.0027,16,2,14500000,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,366,0,1,0,1,0,0,2.0,1
2,0,50,4.0849,5.5836,2,2,48000000,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,141,0,0,0,0,1,1,6.0,1
25,0,167,3.5041,5.4438,3,2,3508462,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,497,1,0,1,0,0,0,3.0,1
2,1,417,3.4301,5.5589,10,3,19500000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,537,0,0,1,1,0,0,3.3333,1
9,0,477,0.0,0.0,1,1,45000000,0,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,706,0,0,0,0,0,0,2.0,0
18,0,40,0.8164,5.5616,8,4,32500000,3,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,808,0,0,1,1,1,1,2.75,1
25,1,2,1.8384,8.3397,4,2,4900000,5,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,870,0,1,0,1,0,0,1.5,1
2,0,303,2.2986,3.2110000000000003,4,2,12000000,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,147,0,0,0,1,1,0,2.0,1
2,1,198,0.0329,2.2055,12,3,7175000,6,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,289,0,1,1,1,0,0,2.6667,1
2,0,199,1.1699,1.4986,3,2,4700000,4,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,696,0,1,1,0,0,0,1.5,1
2,0,8,0.0,0.0,3,1,120000,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,888,0,1,0,0,0,0,2.0,0
2,1,423,5.1041,8.6411,10,3,10000000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,428,1,0,0,1,0,0,1.6667,0
28,0,381,4.9562,10.3151,0,4,39000000,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,1,496,1,0,1,0,0,0,3.0,0
12,1,267,2.2411,4.0301,3,2,16100000,0,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,584,0,0,0,1,1,0,2.5,1
2,1,284,1.2466,2.0849,4,2,3300000,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,233,0,1,1,0,0,0,2.0,1
7,0,119,2.4493,2.4493,0,2,1000000,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,75,1,1,0,0,0,0,2.0,0
22,0,311,11.3342,11.3342,3,1,7410000,0,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,594,1,0,0,0,0,0,3.0,1
2,1,138,6.8932,10.4082,5,3,52800000,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,510,1,0,0,0,1,0,5.3333,1
2,0,519,4.6685,9.1178,33,3,37000000,4,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,455,0,0,1,1,1,0,1.3333,1
2,1,30,1.137,3.737,14,3,14229998,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,6,0,0,1,1,0,0,3.0,1
2,1,543,0.7205,2.4356,7,2,3000000,2,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,463,0,0,1,1,0,0,2.5,1
22,1,22,4.0384,4.0384,10,1,20000000,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,286,0,0,1,0,0,0,1.0,0
26,1,476,0.7479,2.0959,6,2,2000000,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,424,0,1,0,0,0,0,1.5,1
5,1,87,3.8192,6.0932,3,2,19900000,2,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,355,1,0,0,1,0,0,2.0,1
2,0,165,1.2493,1.2493,6,1,1500000,1,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,384,0,0,0,0,0,0,1.0,0
2,0,429,0.0,0.0,4,1,325000,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,824,0,1,0,0,0,0,4.0,0
2,0,215,0.463,0.463,16,1,3500000,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,790,0,0,1,0,0,0,5.0,1
31,0,6,2.0027,4.3863,7,4,30000000,2,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,1,45,0,1,1,1,0,0,2.0,1
2,1,266,4.2384,4.2384,1,1,50000000,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,436,0,0,0,0,0,1,6.0,1
22,1,395,1.4712,1.4712,5,1,2000000,2,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,342,0,0,1,0,0,0,3.0,1
2,1,111,1.5041,5.8356,25,6,72000000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,246,1,0,1,1,1,1,2.3333,1
2,1,562,1.6849,5.8493,4,3,27690547,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,377,0,0,0,1,1,1,4.5,1
28,0,365,2.189,2.189,32,1,9000000,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,1,646,0,0,0,1,0,0,4.0,1
2,1,113,0.4192,1.4658,12,2,7500000,3,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,244,0,0,1,0,0,0,3.5,1
28,1,528,0.6932,1.4986,9,2,10000000,1,0,0,0,1,0,30,1,0,0,0,0,0,0,0,0,0,284,0,0,1,0,0,0,2.0,1
2,1,378,1.4411,6.6795,7,4,5965000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,339,1,0,1,0,0,0,1.0,0
2,1,6,-0.2466,-0.2466,9,1,4000000,4,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,807,0,0,1,0,0,0,1.0,0
15,0,220,5.1397,5.1397,2,1,5000000,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,206,1,0,0,0,0,0,1.0,0
2,1,197,1.0877,1.0877,15,1,11500000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,647,0,0,1,0,0,0,2.0,1
9,0,23,1.0356,2.1479,2,2,1050000,1,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,550,1,0,0,0,0,0,1.0,0
22,1,241,1.1644,1.3507,13,2,5500000,2,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,410,0,0,1,0,0,0,2.0,1
25,1,165,0.8301,2.8329,17,3,5000000,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,243,0,1,1,0,0,0,1.6667,1
2,0,173,-1.0521,0.6247,11,2,3700000,3,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,413,1,0,0,0,0,0,3.0,0
2,0,254,1.2137,3.0082,4,2,7000000,0,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,212,0,0,1,0,0,0,2.0,0
12,0,283,1.2466,2.1616,14,2,32000000,4,0,0,1,0,0,20,0,0,0,0,0,0,0,0,0,1,857,0,0,1,1,0,0,3.5,1
12,1,538,0.7123,4.2301,8,3,7900000,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,757,0,0,1,0,0,0,2.0,0
2,1,164,0.6685,6.2795,16,5,80000000,3,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,203,0,1,1,1,1,1,2.25,1
28,0,89,4.8247,4.8247,1,1,5000000,1,0,0,0,1,0,18,0,0,1,0,0,0,0,0,0,0,538,1,0,0,0,0,0,1.0,1
31,1,7,1.0,3.1863,5,2,2100000,3,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,1,74,0,1,1,0,0,0,1.5,1
13,1,210,0.2055,4.3973,6,4,22250000,1,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,769,0,0,1,1,1,1,2.5,1
24,1,534,0.5397,1.5014,6,2,1975000,2,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,22,1,1,0,0,0,0,3.0,0
22,1,8,0.0,0.0,0,1,1000000,2,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,349,0,1,0,0,0,0,1.0,1
25,0,359,2.3452,2.3452,0,1,35000000,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,639,0,0,0,0,1,0,1.0,0
22,1,60,0.0822,4.3260000000000005,12,7,88651133,5,0,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,598,1,1,1,1,1,1,3.1667,1
12,1,513,5.5945,5.5945,3,1,26000000,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,1,420,1,0,0,0,0,0,2.0,1
2,0,11,0.6712,0.6712,3,1,100000,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,855,0,1,0,0,0,0,1.0,0
3,1,370,1.0,1.0,6,1,5000000,3,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,275,0,0,1,0,0,0,1.0,1
7,0,98,6.8356,8.3096,5,2,7300000,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,328,1,0,1,0,0,0,3.0,1
2,1,5,2.0027,6.2274,8,3,64080000,2,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,276,0,0,1,1,1,0,4.0,1
26,1,151,1.3425,1.726,8,2,5800000,2,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,794,0,1,1,0,0,0,4.0,1
2,0,8,4.0027,5.7534,6,4,89500000,2,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,311,0,0,0,1,1,0,1.0,1
2,1,427,0.5808,5.2521,11,4,23350000,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,516,0,1,1,1,0,0,3.0,1
12,1,422,3.6877,5.9644,7,2,13500000,0,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,817,1,0,0,0,1,0,2.5,1
12,1,363,7.3534,8.126,13,2,24500000,2,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,1,149,0,0,0,0,0,0,5.5,1
2,0,515,3.6027,3.6027,2,1,10000000,1,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,693,0,0,0,0,1,0,4.0,1
29,0,54,-1.9863,-1.9863,3,1,8500000,0,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,1,694,1,0,0,0,0,0,1.0,0
28,0,348,16.4192,16.4192,0,1,6000000,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,324,0,0,0,1,0,0,3.0,0
2,1,114,1.337,1.337,3,1,2000000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,551,0,0,1,0,0,0,2.0,1
28,1,438,1.1123,1.937,3,2,4100000,2,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,823,0,0,1,0,0,0,1.5,1
2,1,5,0.3699,0.3699,5,1,6200000,4,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,263,0,0,1,0,0,0,2.0,1
2,1,199,4.0877,5.5753,8,2,12250000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,426,0,0,0,1,1,0,2.5,1
2,1,557,3.3945,5.0712,3,2,11725600,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,306,0,0,1,1,0,0,2.0,1
12,0,308,4.3151,5.8301,1,2,16000000,0,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,620,0,0,1,1,0,0,3.0,1
31,1,51,2.4767,4.3836,10,3,5056559,2,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,504,1,0,1,0,0,0,1.6667,1
2,1,369,0.4137,0.4137,9,1,100000,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,430,0,1,0,0,0,0,1.0,1
2,1,4,2.3342,6.9671,11,3,68200000,3,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,541,1,1,0,0,0,0,4.0,1
2,1,197,4.0877,9.3068,5,3,33000000,1,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,190,1,0,0,1,0,1,3.6667,1
22,1,459,1.4082,1.9068,5,2,2212000,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,779,0,1,1,0,0,0,3.0,1
2,1,141,5.9014,7.2904,1,4,19800000,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,494,1,0,0,0,0,1,5.0,1
2,0,168,0.8301,1.0986,6,2,4500000,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,637,0,1,1,0,0,0,3.0,1
12,1,8,4.0027,4.0055,2,2,14000000,1,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,208,1,0,0,1,0,0,1.5,1
6,0,169,0.0548,0.0548,4,1,100000,2,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,1,97,0,1,0,0,0,0,1.0,0
2,1,330,2.3562,3.4274,4,2,9900000,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,787,0,0,1,1,0,0,2.0,1
2,1,8,0.0,5.063,10,3,7600000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,476,0,0,1,1,0,0,5.0,1
2,0,428,0.0,0.0,2,1,50000,1,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,194,0,1,0,0,0,0,2.0,0
2,0,7,-0.0849,-0.0849,3,1,650000,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,73,0,1,0,0,0,0,1.0,0
2,0,166,0.9178,2.7288,8,3,10500000,3,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,19,1,0,1,1,0,0,2.0,1
2,1,396,0.4712,0.4712,12,1,500000,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,792,0,1,0,0,0,0,1.0,0
2,1,193,1.9342,4.0438,2,2,24300000,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,7,0,0,0,1,1,0,2.5,1
2,0,403,7.4904,7.874,6,2,18000000,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,462,1,0,0,1,0,0,4.0,1
2,1,186,0.6548,3.5452,27,3,26000000,5,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,589,0,0,1,1,1,0,3.6667,1
2,0,284,2.2466,5.0356,2,2,9500000,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,140,1,0,0,1,0,0,3.0,1
13,1,307,7.3151,7.3151,6,1,16980999,1,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,269,0,0,0,1,0,0,1.0,1
2,0,5,1.0027,1.0027,2,1,5000000,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,388,0,0,1,0,0,0,3.0,0
31,0,166,1.6712,1.6712,3,1,350000,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,1,266,1,0,0,0,0,0,1.0,0
12,0,268,1.2384,4.9726,1,5,13130000,1,0,0,1,0,0,34,0,1,0,0,0,0,0,0,0,0,851,1,0,1,0,0,0,2.0,1
31,0,90,2.8247,2.8247,1,1,20000000,2,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,748,0,0,1,0,0,0,1.0,0
12,1,164,0.5014,3.2959,18,3,26500000,4,0,0,1,0,0,18,0,0,1,0,0,0,0,0,0,0,672,1,0,1,1,0,0,2.0,1
12,1,530,3.6986,4.1041,4,2,15000000,0,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,255,0,0,0,1,0,0,5.0,1
13,0,304,4.3041,4.3041,0,1,2600000,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,1,651,0,0,1,0,0,0,1.0,0
2,0,345,2.3973,6.0329,1,4,21470000,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,437,0,0,1,1,0,0,3.5,1
28,0,327,0.0,0.0,5,1,20000,2,0,0,0,1,0,18,0,0,1,0,0,0,0,0,0,0,680,0,1,0,0,0,0,1.0,0
