state_code,labels,first_funding_at,age_first_funding_year,age_last_funding_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500
2,0,164,1.9151,2.5808,10,2,3600000,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,62,0,1,1,0,0,0,1.0,0
22,1,239,0.8329,7.2521,23,7,27300000,4,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,323,0,1,1,1,1,1,2.0,1
2,1,495,0.5863,0.5863,8,1,2600000,1,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,181,0,0,1,0,0,0,2.0,0
2,0,83,0.8027,0.8027,5,1,5000000,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,740,0,0,1,0,0,0,1.0,1
2,1,94,4.7589,6.2247,2,2,17000000,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,40,0,0,1,1,0,0,3.5,1
14,0,335,4.3699,4.3699,0,1,662000,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0,0,1,138,0,0,1,0,0,0,3.0,0
22,1,10,0.0,1.0247,12,2,3750000,2,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,1,729,0,1,1,0,0,0,4.0,1
2,1,60,0.9726,6.7534,57,4,45000000,8,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,542,0,0,1,1,1,1,4.6667,1
2,1,273,0.1753,3.8795,12,3,20750000,2,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,309,1,0,1,1,0,0,2.3333,1
2,1,240,1.1616,7.5041,5,4,19000000,0,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,612,0,0,1,1,1,0,2.0,1
2,1,323,-0.4192,0.6658,20,3,22500000,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,411,1,0,1,0,0,0,4.0,1
2,1,110,0.5041,3.0986,10,3,7300000,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,391,0,1,1,1,0,0,2.0,1
31,0,163,0.7479,7.8247,16,7,26390819,3,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,771,1,0,1,1,0,0,1.3333,1
31,1,312,4.4959,4.4959,4,1,10000000,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,881,0,0,0,0,1,0,3.0,1
22,0,80,0.0849,0.0849,1,1,31000,1,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,773,0,1,0,0,0,0,2.0,0
2,1,427,1.7479,2.7288,16,3,21500000,4,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,338,0,0,1,1,0,0,3.3333,1
3,1,158,4.8521,4.8521,5,1,4000000,1,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,1,54,0,0,0,0,0,0,5.0,1
2,1,7,0.5041,3.7068,5,3,9400000,4,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,872,1,0,1,1,0,0,4.0,1
22,1,324,0.0411,2.1288,9,3,5600000,4,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,195,0,0,1,1,0,0,2.0,1
2,1,475,2.0027,3.0466,9,2,6000000,2,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,741,0,0,1,1,0,0,2.5,1
7,1,180,2.137,10.1288,35,4,60704370,3,0,0,0,0,1,32,0,0,0,0,0,0,0,0,0,1,320,1,0,0,1,0,1,2.0,1
2,1,10,0.7534,3.0712,16,3,2000000,2,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,1,579,0,1,0,0,0,0,3.6667,1
2,1,293,0.4548,0.7041,5,2,1000000,3,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1,277,1,0,1,0,0,0,5.5,1
25,0,166,1.126,1.4055,3,2,200000,2,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,268,0,1,1,0,0,0,2.0,1
2,0,122,1.8658,1.8658,2,1,2300000,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,78,0,0,1,0,0,0,2.0,1
2,0,255,2.2164,2.2164,5,1,1000000,4,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,442,0,0,1,0,0,0,1.0,1
2,1,518,0.8356,5.7534,13,5,24750000,3,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,809,1,1,1,1,0,0,2.4,1
9,0,188,2.5534,6.3945,15,2,12800000,1,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,87,0,0,1,1,0,0,2.0,1
2,1,265,4.2384,6.5753,10,2,30500000,1,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,327,0,0,0,0,0,1,4.5,1
2,0,454,5.5671,8.5342,3,3,36300000,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,739,1,0,0,0,1,0,1.5,1
2,1,271,2.1726,3.0849,7,3,6693782,3,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,580,1,0,0,0,0,0,1.6667,1
2,0,415,11.4329,11.4329,1,1,20000000,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,562,0,0,0,0,1,0,5.0,1
2,1,398,3.4767,3.4767,8,1,11370000,3,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,704,0,0,1,0,0,0,2.0,1
2,1,7,0.5863,2.6384,13,3,16500000,4,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,873,0,0,1,1,1,0,1.3333,1
2,0,522,0.0,0.0,3,1,250000,1,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,122,0,1,0,0,0,0,3.0,0
22,1,199,0.5041,3.3562,9,5,14400000,5,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,464,0,1,1,1,0,0,5.8,1
22,1,521,0.0,3.9562,24,5,90000000,3,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,886,1,0,1,1,1,1,3.8,1
2,1,218,1.0164,7.1534,10,4,13075000,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,404,0,0,1,1,0,0,4.0,1
2,1,164,-0.4986,-0.4137,10,2,26000000,4,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,868,0,0,1,0,1,0,2.5,1
12,1,229,3.1616,3.6904,6,2,16300000,2,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,796,0,0,0,1,0,0,2.0,1
28,1,383,4.4521,7.2274,5,2,5992316,1,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,602,1,0,1,0,0,0,2.0,0
2,1,34,3.0575,5.011,2,4,89400001,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,548,1,0,1,1,0,0,4.3333,1
2,0,225,0.8027,0.8027,4,1,1200000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,249,0,0,1,0,0,0,1.0,0
22,0,279,1.1836,1.3781,7,2,1900000,2,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,586,0,1,1,0,0,0,2.5,1
2,0,360,9.3534,12.4055,9,3,30300000,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,319,1,0,0,0,0,1,4.5,1
22,0,509,2.0027,2.0027,4,1,500000,0,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,390,0,1,0,0,0,0,5.0,0
2,1,473,0.0,6.9671,19,5,74000000,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,139,0,1,1,1,1,1,1.75,1
28,1,207,7.1205,7.1205,3,1,18800000,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,1,371,0,0,0,0,1,0,7.0,1
15,0,326,0.3288,0.3288,3,1,20000,1,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,365,0,1,0,0,0,0,1.0,0
30,1,242,0.1616,2.1781,3,4,3350000,2,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,450,0,1,1,1,0,0,1.5,0
20,1,57,5.0192,5.0192,1,1,26100000,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,532,1,0,0,0,0,0,2.0,1
25,0,351,1.411,2.5151,0,2,1213066,0,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,676,1,0,0,0,0,0,1.0,1
2,1,154,0.8438,4.2219,18,3,24030000,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,871,0,0,1,1,0,0,3.6667,1
2,1,284,0.4986,3.4247,14,3,13100000,5,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,1,832,0,1,0,1,1,0,1.6667,1
22,1,325,0.0822,1.7671,6,3,560001,5,0,1,0,0,0,30,1,0,0,0,0,0,0,0,0,0,745,1,1,0,0,0,0,3.5,1
16,1,159,2.8493,2.8493,7,1,3500000,3,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,439,0,0,1,0,0,0,2.0,1
12,1,238,0.1616,7.5041,45,7,121500000,3,0,0,1,0,0,18,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,4.5,1
2,1,185,0.9726,3.8438,18,4,42500000,1,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,90,1,0,1,1,1,0,2.5,1
18,1,421,5.4384,6.4192,26,2,36000000,1,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,519,1,0,0,0,0,1,3.5,1
2,0,274,2.5973,2.5973,7,1,12170000,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,184,0,0,0,0,1,0,3.0,1
22,1,79,5.7534,5.7534,4,1,1000000,2,0,1,0,0,0,30,1,0,0,0,0,0,0,0,0,0,634,0,0,1,0,0,0,3.0,1
2,1,116,3.337,3.937,5,3,1820000,4,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,239,0,1,0,0,0,0,1.0,0
31,1,358,4.6,9.4164,19,4,5700000000,2,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,71,0,0,0,0,0,0,4.25,1
28,1,181,6.9699,6.9699,6,1,5000000,2,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,1,604,0,0,0,0,1,0,5.0,1
22,1,150,0.8384,1.4055,4,2,18800000,1,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,705,0,0,1,1,0,0,2.5,1
2,1,357,2.3452,3.3534,3,2,72300000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,441,0,0,0,1,1,0,4.5,1
2,1,25,-0.1369999999999999,3.1452,3,3,1310000,4,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,667,0,1,0,0,0,0,1.0,0
12,0,369,2.4164,4.7753,2,2,15000000,1,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,575,0,0,1,1,0,0,2.5,1
22,1,370,2.2521,4.7397,22,3,39007789,5,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,65,0,0,1,1,1,0,3.0,1
12,1,42,2.0685,2.0685,3,1,25000000,1,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,641,0,0,0,0,0,1,5.0,1
12,1,326,0.3288,2.0932,4,3,172500,2,0,0,1,0,0,34,0,1,0,0,0,0,0,0,0,0,744,0,1,0,0,0,0,1.0,0
22,1,117,1.6658,2.1123,23,2,6100000,2,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,1,332,0,0,1,1,0,0,1.0,1
2,1,257,2.2192,7.9315,7,3,40300000,5,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,102,1,0,0,1,1,0,4.0,1
2,0,343,0.3616,0.3616,9,1,100000,3,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,781,0,1,0,0,0,0,1.0,0
31,1,8,0.3342,5.4904,14,5,19389998,2,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,224,1,0,1,1,1,0,1.5,1
2,1,400,2.4822,4.8192,21,2,61500000,3,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,746,0,0,0,1,0,1,4.0,1
2,1,376,3.4411,3.4411,6,1,6000000,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,607,0,0,1,0,0,0,2.0,1
12,1,189,-0.0027,5.0055,23,4,19100000,6,0,0,1,0,0,18,0,0,1,0,0,0,0,0,0,0,301,0,0,1,1,1,0,2.5,1
22,1,55,0.2219,2.0548,8,4,3499997,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,178,1,0,1,0,0,0,1.5,1
2,1,371,1.2521,1.874,13,3,2600000,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,889,0,1,1,0,0,0,3.6667,1
2,1,429,-0.4466,1.1479,14,3,2023000,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,674,0,1,1,0,0,0,1.3333,1
2,1,235,5.1068,5.1068,3,1,25000000,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,351,1,0,0,0,0,0,4.0,1
2,1,134,0.7205,3.5945,17,4,66000000,4,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,490,1,0,1,1,1,0,2.3333,1
22,1,203,1.4192,1.4466,5,2,1000000,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,110,0,1,0,0,0,0,3.5,0
2,1,328,1.3288,2.063,11,2,13000000,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,816,0,0,1,1,0,0,3.0,1
12,0,565,7.6932,14.0329,3,3,24150000,2,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,624,1,0,1,1,0,0,2.3333,1
2,0,136,5.8411,8.2219,4,3,47218498,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,863,1,0,0,0,1,1,3.3333,1
12,1,483,3.6137,4.3753,1,2,11800000,2,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,1,47,0,0,0,0,1,1,4.5,1
21,0,318,1.5973,2.1781,2,2,2387481,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,615,1,0,0,0,0,0,1.0,1
12,1,108,0.8356,7.5863,35,4,33000000,5,0,0,1,0,0,5,0,0,0,0,0,0,0,0,1,0,63,1,0,1,1,1,0,2.5,1
30,1,554,2.6712,3.8822,4,2,7500000,3,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,80,0,0,1,1,0,0,1.5,1
2,1,552,6.7479,6.7479,3,1,25000000,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,445,0,0,0,0,1,0,1.0,1
2,1,536,3.7096,8.9562,7,4,25305000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,447,1,0,1,1,1,0,2.0,1
2,1,191,2.2712,6.3781,8,6,53816776,0,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,17,1,0,0,1,1,1,5.0,1
22,1,282,-0.1671,0.9151,15,2,3500000,4,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,16,0,0,1,1,0,0,5.5,1
2,1,310,5.0767,5.0767,7,1,5000000,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,750,0,0,1,0,0,0,1.0,0
2,1,371,0.0,2.5397,9,3,2515000,3,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,722,1,1,1,0,0,0,1.6667,1
12,1,199,1.0849,2.4986,10,2,8400000,3,0,0,1,0,0,34,0,1,0,0,0,0,0,0,0,0,469,0,0,1,1,0,0,2.0,1
2,0,473,2.5836,4.0027,5,2,4900000,3,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,752,0,0,1,1,0,0,1.0,1
31,0,296,4.2959,4.2959,3,1,5000000,1,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,734,1,0,0,0,0,0,5.0,1
22,1,405,4.4904,4.4904,2,1,11000000,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0,0,1,531,0,0,0,0,1,0,3.0,1
2,1,1,1.0027,8.2548,6,4,68400000,0,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,79,1,0,1,0,1,1,4.0,1
22,0,164,0.6685,1.926,2,2,10800000,1,0,1,0,0,0,8,0,0,0,1,0,0,0,0,0,0,539,1,0,1,0,0,0,2.0,1
22,1,322,-0.0219,5.2329,31,5,37000000,3,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,1,85,1,0,1,1,1,0,2.5,1
2,1,432,2.5233,2.5233,5,1,7660000,3,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,31,0,0,1,0,0,0,6.0,1
12,1,353,0.3397,5.2247,5,4,48730000,3,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,514,1,0,1,1,1,0,3.0,1
2,0,9,0.0,1.4137,1,2,3350000,1,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,636,0,1,1,0,0,0,2.5,1
2,0,445,3.8767,7.1973,3,4,28000000,2,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,39,1,0,0,1,1,0,3.0,1
28,1,431,1.4959,1.4959,5,1,2500000,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,848,0,0,1,0,0,0,2.0,1
9,1,368,0.3315,1.1644,16,2,8000000,4,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,127,0,0,1,1,0,0,4.0,1
22,1,325,0.5836,1.6521,6,2,540000,2,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,893,0,1,0,0,0,0,2.5,1
2,1,6,0.0,1.2466,4,2,3100000,4,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,878,0,1,1,0,0,0,2.0,1
22,1,361,1.0904,2.326,8,2,1200000,2,0,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,507,0,1,1,0,0,0,6.0,1
22,0,371,0.0,0.0,2,1,5000000,1,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,161,0,0,1,0,0,0,2.0,0
2,1,296,0.6658,7.3753,6,6,37079000,1,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,123,1,0,0,0,1,1,3.8,1
12,1,323,4.3315,11.1699,3,4,135826373,2,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,1,376,0,0,0,1,0,1,4.3333,1
2,0,521,-0.3342,0.2301,5,2,5000000,0,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,454,1,1,0,0,0,0,1.0,1
22,1,249,0.2082,1.0849,3,4,4200000,3,0,1,0,0,0,30,1,0,0,0,0,0,0,0,0,0,835,0,1,1,0,0,0,3.0,1
31,0,463,3.5808,3.5808,3,1,4100000,3,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,875,1,0,0,0,0,0,1.0,1
2,0,66,0.7726,0.7726,3,1,2000000,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,842,0,0,0,0,0,0,1.0,0
3,1,6,5.0027,5.0027,3,1,6500000,1,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,370,1,0,0,0,0,0,1.0,1
2,0,123,1.4521,1.4521,0,1,4000000,0,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,241,0,0,1,0,0,0,3.0,0
2,0,287,0.2466,1.0,3,5,185000,1,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,712,1,1,0,0,0,0,2.0,1
24,1,171,2.6959,2.6959,5,1,1300000,2,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,822,0,0,1,0,0,0,1.0,0
22,1,76,3.7945,3.7945,21,1,45000000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,378,0,0,0,1,0,0,1.0,0
12,1,81,2.3041,2.3041,4,1,2500000,3,0,0,1,0,0,26,0,0,0,0,0,0,0,0,0,1,452,0,0,1,0,0,0,2.0,1
28,1,519,0.5808,2.737,11,2,9200000,2,0,0,0,1,0,34,0,1,0,0,0,0,0,0,0,0,91,0,0,1,1,0,0,1.0,1
2,0,204,-1.4712,-0.1369999999999999,0,4,435953,0,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,689,0,1,0,0,0,0,1.0,0
4,0,7,-1.0,0.0,9,2,55600000,2,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,1,251,0,0,1,1,0,0,2.0,0
3,1,316,6.263,6.263,2,1,10000000,1,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,403,1,0,0,0,0,0,1.0,0
31,0,115,0.8329,0.8329,3,1,12000,1,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,749,0,1,0,0,0,0,1.0,1
13,0,18,4.0301,4.0849,3,2,2257464,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,536,1,0,0,0,0,0,1.0,0
22,1,431,0.1671,0.5288,4,2,983000,2,0,1,0,0,0,17,0,0,0,0,0,0,0,0,0,1,853,0,1,0,0,0,0,6.0,1
2,1,333,1.4466,2.5068,15,2,41000000,2,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,1,304,0,0,0,1,1,0,1.5,1
28,0,520,3.6685,5.5589,0,3,9100000,0,0,0,0,1,0,30,1,0,0,0,0,0,0,0,0,0,27,1,0,0,1,1,0,1.0,0
2,0,301,2.4438,7.1973,6,3,25500100,3,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,758,1,0,0,1,0,0,2.5,1
2,1,299,0.2959,0.2959,3,1,400000,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,625,0,1,0,0,0,0,1.0,1
22,1,548,4.737,8.3479,4,10,22165091,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0,0,1,501,1,0,0,1,0,0,2.0,1
2,1,474,0.1671,0.1671,4,1,500000,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,217,0,0,1,0,0,0,4.0,1
2,1,60,0.6629999999999999,5.8849,29,5,70000000,4,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,202,0,0,1,1,1,1,2.8,1
9,1,410,1.2603,3.1781,6,2,4700000,1,0,0,0,0,1,27,0,0,0,0,0,0,0,0,0,1,780,1,0,1,0,0,0,1.0,1
12,1,49,2.0055,2.0055,1,1,30000000,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,199,1,0,0,0,0,0,2.0,1
12,1,39,2.0658,9.3836,13,5,39000000,1,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,359,0,0,0,1,1,1,3.25,1
2,1,419,6.4356,9.0,10,3,32000000,1,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,157,0,0,0,0,0,1,3.0,1
12,1,209,0.1151,1.1507,7,3,42000000,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,756,0,0,1,1,1,0,2.6667,1
2,1,338,4.3726,9.3616,5,3,24510540,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,619,1,0,1,1,0,0,2.6667,1
2,0,504,5.6548,5.6548,0,1,2500000,0,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,719,1,0,0,0,0,0,2.0,1
6,1,515,3.6027,7.926,1,3,21460663,2,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,305,0,0,0,1,1,1,4.5,1
22,1,362,5.3507,5.3507,6,1,15000000,0,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,652,0,0,0,0,1,0,4.0,1
