state_code,labels,first_funding_at,age_first_funding_year,age_last_funding_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500
2,0,371,1.4137,4.2795,5,2,889999,2,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,527,1,1,0,0,0,0,3.5,1
2,1,258,4.2219,4.2219,6,1,16000000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,725,0,0,0,1,0,0,3.0,1
2,1,165,2.4192,2.4192,5,1,7000000,4,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,877,0,0,0,1,0,0,2.0,1
22,0,244,0.7479,0.7479,3,2,100000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,802,0,1,0,0,0,0,1.0,0
22,1,505,1.9041,1.9041,13,1,1500000,3,0,1,0,0,0,19,0,0,0,0,0,0,0,0,0,1,271,0,0,1,0,0,0,1.0,0
31,1,19,6.0356,6.0356,19,1,8000000,4,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,820,1,0,0,0,0,0,1.0,1
2,1,112,0.2521,0.7425,22,2,4000000,4,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,669,0,0,1,1,0,0,3.0,1
2,0,402,0.0164,0.0164,3,1,25000,0,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,356,0,1,0,0,0,0,1.0,0
2,1,417,2.4301,9.0055,10,6,64630000,3,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,270,1,0,0,1,1,0,3.6667,1
2,0,6,1.0,3.6493,10,2,12100000,1,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,12,0,0,1,1,0,0,1.0,1
2,1,256,4.2192,5.6110000000000015,9,2,20000000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,108,0,0,0,0,1,1,4.5,1
28,0,16,2.0301,9.3808,10,4,49600000,1,0,0,0,1,0,12,0,0,0,0,0,0,0,0,0,1,508,0,0,0,1,1,0,2.6667,1
2,1,465,7.5123,9.9479,3,5,51450000,1,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,248,1,0,0,0,0,1,5.6667,1
2,1,264,-0.1808,2.5178,7,2,6300000,1,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,380,0,0,1,1,0,0,2.0,1
22,0,12,2.0,2.0,8,1,200000,3,0,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,827,0,1,0,0,0,0,2.0,1
23,0,525,0.0,0.0,2,1,20000,1,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,1,118,0,1,0,0,0,0,1.0,0
12,1,3,0.0,3.3945,13,2,11600000,3,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,1,42,0,0,1,0,1,0,2.0,1
2,1,382,0.1205,0.1205,6,1,9150000,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,440,0,0,1,0,0,0,2.0,1
23,0,70,0.2849,0.2849,2,1,1200000,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,465,0,0,1,0,0,0,4.0,1
2,0,169,1.8301,1.8301,4,1,1700000,2,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,803,0,0,0,0,0,0,7.0,1
2,1,474,0.5808,2.5123,9,3,1415000,4,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,629,1,1,0,0,0,0,1.0,1
2,1,198,1.0849,3.1342,16,2,4200000,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,207,0,0,1,1,0,0,1.5,1
12,1,165,0.9151,1.6356,7,2,500000,2,0,0,1,0,0,34,0,1,0,0,0,0,0,0,0,0,611,0,1,1,0,0,0,2.0,0
28,1,172,5.9507,5.9507,1,1,21500000,0,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,1,561,0,0,0,0,1,0,4.0,1
29,1,387,0.0411,1.5863,4,2,10000000,2,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,402,0,0,1,0,0,0,2.0,0
2,0,197,1.0877,2.5616,7,2,9500000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,623,0,0,1,1,0,0,2.5,1
20,0,143,10.9068,10.9068,5,1,275000,1,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,358,0,1,0,0,0,0,2.0,0
2,1,197,0.0849,5.0356,10,3,19743770,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,407,0,0,0,1,1,0,2.5,1
12,1,477,2.0849,4.0192,5,5,1178000,1,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,658,0,1,0,0,0,0,5.0,1
2,1,60,0.7479,2.7945,5,3,25000000,2,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,98,0,0,1,1,0,0,2.0,1
25,1,493,1.5863,3.1808,1,3,24150000,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,1,360,1,0,1,1,0,0,2.0,1
2,0,61,1.7479,3.5452,4,2,80000000,1,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,350,0,0,1,1,0,0,1.0,0
2,1,369,1.4164,3.326,11,2,36000000,3,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,459,0,0,1,1,0,0,3.5,1
17,0,205,1.3973,1.3973,1,1,205000,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,1.0,0
2,1,109,-0.0438,4.211,27,4,28300000,4,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,372,0,0,1,1,1,1,2.5,1
2,0,323,-1.1836,-1.1836,1,1,2000000,1,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,1.0,0
2,1,110,0.7479,1.1616,63,2,11500000,6,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,767,0,0,1,1,0,0,1.0,1
22,0,139,0.8904,0.8904,15,1,4000000,2,0,1,0,0,0,18,0,0,1,0,0,0,0,0,0,0,732,0,0,1,0,0,0,3.0,1
22,0,299,0.7151,0.7151,2,1,500000,2,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,585,0,1,0,0,0,0,1.0,1
28,0,226,0.7425,0.7425,9,1,4000000,2,0,0,0,1,0,26,0,0,0,0,0,0,0,0,0,1,502,0,0,1,0,0,0,2.0,1
22,0,10,0.0,2.4274,8,2,9030000,2,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,801,0,1,1,0,0,0,4.0,1
25,1,41,0.0658,4.3863,15,4,69900000,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,330,0,1,1,0,1,1,4.75,1
2,0,329,0.6658,0.6658,2,1,20000,1,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,159,0,1,0,0,0,0,1.0,0
10,1,449,3.6384,11.9041,29,7,238209999,3,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,49,1,0,0,0,0,0,2.0,1
12,1,233,3.1014,6.7342,3,3,14700000,2,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,1,315,1,0,0,1,0,0,1.0,0
2,1,126,-0.1288,0.8712,4,3,430000,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,467,0,1,0,0,0,0,1.6667,0
2,1,63,1.337,1.4219,5,2,1015000,1,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,219,1,0,1,0,0,0,1.0,0
2,0,527,0.4438,0.4438,2,1,1200000,1,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,292,1,0,0,0,0,0,2.0,1
25,1,46,1.8301,3.3288,16,2,17100000,4,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,716,0,0,1,1,0,0,2.5,1
3,1,555,4.6767,4.6767,0,1,50000000,1,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,145,1,0,0,0,0,0,4.0,1
2,0,507,0.6548,0.6548,3,1,900000,0,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,633,0,0,1,0,0,0,1.0,1
2,0,284,16.9863,16.9863,7,1,6000000,2,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,213,0,0,1,0,0,0,1.0,1
22,1,59,0.7479,7.0904,5,2,15100000,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,291,0,1,1,0,0,0,1.0,0
2,1,319,1.8575,4.6027,15,4,14800000,3,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,165,1,0,0,1,1,0,2.25,1
2,1,292,0.0411,3.1425,30,2,6875000,5,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,603,1,0,1,0,0,0,7.0,1
28,0,85,0.8712,0.8712,1,1,30000,0,0,0,0,1,0,30,1,0,0,0,0,0,0,0,0,0,192,0,1,0,0,0,0,1.0,0
3,1,474,0.2055,0.4329,6,2,415000,2,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,1,622,0,1,0,0,0,0,1.0,1
22,1,7,-0.1616,3.8329,16,4,27063781,4,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,427,0,0,1,1,1,0,3.5,1
2,1,198,3.0877,3.0877,6,1,3100000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58,0,0,1,0,0,0,5.0,1
2,0,240,2.1616,3.2877,13,2,33000000,4,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,865,0,0,1,1,0,0,2.5,1
2,1,64,2.7753,5.0027,2,3,17400000,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,164,1,0,0,0,1,0,5.0,1
2,1,5,0.0,3.3863,17,5,28300000,4,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,553,0,1,1,1,1,1,2.0,1
2,1,520,-0.2493,2.1644,42,4,46800000,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,810,0,0,1,1,1,0,2.5,1
9,1,327,1.3288,2.0301,5,3,1525000,2,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,866,0,1,0,0,0,0,2.6667,1
22,1,250,0.3397,0.3397,9,1,1200000,3,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0,0,0,5.0,1
2,1,464,0.1781,4.0301,6,3,12400000,4,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,576,1,0,1,1,0,0,1.6667,1
25,0,494,4.5863,4.5863,1,1,100000,0,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,753,1,0,0,0,0,0,1.0,1
2,1,258,2.2219,7.3288,4,3,11000000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,591,1,1,0,1,0,0,1.6667,1
27,1,356,1.3397,2.2795,3,2,675000,1,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,854,0,1,0,0,0,0,1.5,0
2,1,5,0.0,2.3863,5,2,13000000,0,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,885,0,0,1,1,0,0,2.5,1
22,1,115,0.7479,0.7479,5,1,3500000,2,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,1,766,0,0,0,0,0,0,2.0,1
12,0,194,4.9342,4.9342,2,1,12000000,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,1,718,0,0,0,0,1,0,4.0,1
2,1,474,0.5808,4.8521,10,5,78573646,4,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,688,0,0,1,1,1,0,4.3333,1
27,1,384,0.4521,6.0822,2,3,15286415,1,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,1.0,0
2,1,537,0.7123,0.7123,5,1,3200000,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,33,0,0,1,0,0,0,1.0,1
31,0,275,0.0164,0.0164,1,1,30000,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,825,0,1,0,0,0,0,2.0,0
2,1,2,0.0,10.8192,28,3,14650003,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,616,0,1,0,0,0,1,1.0,0
2,1,225,3.1589,5.6712,9,2,23500000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,172,1,0,0,1,0,0,5.0,1
12,0,48,5.0082,5.0082,2,1,980000,0,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,632,0,0,0,0,0,0,1.0,0
2,0,224,3.1562,3.1562,0,1,20000000,0,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,160,0,0,0,1,0,0,3.0,1
31,0,4,-0.9178,-0.9178,4,1,1500000,0,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,3.0,0
2,1,270,4.1753,5.537000000000001,0,2,8000000,1,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,392,0,0,1,0,0,0,1.5,1
2,1,44,0.326,4.6932,13,4,25200000,3,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,813,0,0,1,1,1,1,4.0,1
2,1,239,2.7507,4.589,21,4,61000000,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,245,0,0,1,1,1,0,3.0,1
2,1,521,1.337,4.3041,12,4,46300000,4,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,887,1,0,1,1,1,0,4.25,1
13,1,13,4.0274,8.2712,15,4,24500000,5,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,29,0,0,0,1,1,1,4.3333,1
2,0,187,0.9863,1.6575,1,2,7500000,1,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,200,0,0,1,0,0,0,1.0,0
31,0,503,2.6493,2.6493,1,1,29000000,1,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,416,1,0,0,0,0,0,5.0,1
2,1,5,0.0,3.3808,5,3,24000000,1,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,162,0,0,1,1,1,0,2.6667,1
2,1,364,5.3562,10.2082,2,4,81017493,1,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,297,1,0,0,0,1,1,5.6667,1
2,1,514,1.8493,2.1726,4,2,1000000,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,891,0,1,0,0,0,0,4.5,1
3,1,234,1.1014,1.8712,14,2,12010000,2,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,791,1,0,1,0,0,0,2.5,1
12,1,92,3.7562,3.7562,2,1,22000000,3,0,0,1,0,0,18,0,0,1,0,0,0,0,0,0,0,708,0,0,0,0,1,0,4.0,1
2,0,380,8.4493,8.4493,1,1,42700000,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,432,0,0,0,1,0,0,3.0,1
2,1,184,5.9753,7.3918,5,3,80000000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,214,1,0,0,0,0,1,4.0,1
2,1,261,1.1589,1.1589,3,1,205000,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,600,0,1,0,0,0,0,7.0,1
22,1,468,1.7644,1.7644,5,1,3750000,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,670,0,0,1,0,0,0,1.0,1
2,0,477,0.0,0.6411,11,2,41000000,2,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,806,0,0,1,1,0,0,1.5,1
2,1,120,1.7781,2.3863,37,2,76000000,3,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,308,0,0,1,0,0,0,4.0,1
12,1,6,0.0,2.7507,9,2,20000000,2,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,513,0,0,1,1,0,0,1.0,1
2,1,484,1.2877,3.8521,11,2,9356180,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,786,0,0,1,1,0,0,1.5,1
22,0,281,-9.0466,-9.0466,6,1,100000,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,296,0,1,0,0,0,0,1.0,0
7,1,45,2.0767,4.6603,9,2,13600000,2,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,180,0,0,0,1,1,0,3.0,1
2,1,165,1.1671,1.1671,19,1,3000000,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,124,0,0,1,0,0,0,2.0,1
2,0,127,1.874,6.4767,4,5,21138876,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,134,1,0,1,1,0,0,2.0,1
12,1,375,0.1945,0.7836,13,4,2345000,3,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,281,0,1,1,0,0,0,5.75,1
2,0,110,0.7945,0.7945,7,1,4000000,4,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,298,0,0,1,0,0,0,1.0,0
2,0,84,3.811,5.1781,2,2,17000000,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,664,1,0,0,0,1,0,3.0,1
11,1,313,-0.2384,0.8493,3,4,59700,1,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,754,0,1,0,0,0,0,1.0,1
2,1,100,-0.0082,-0.0082,12,1,2350000,3,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,648,0,0,1,0,0,0,2.0,1
30,0,132,1.8822,1.8822,2,1,10000000,1,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,815,0,0,1,0,0,0,2.0,1
2,0,559,0.6767,1.4493,2,2,21189,1,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,10,1,1,0,0,0,0,1.0,1
12,1,382,2.4521,5.1562,7,3,28000000,2,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,353,0,0,1,1,1,0,2.6667,1
2,0,322,3.3315,3.3315,0,1,9500000,0,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,713,1,0,0,0,0,0,2.0,0
30,1,153,2.6822,6.4164,11,3,23500000,2,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,405,1,0,0,1,1,0,3.6667,1
24,1,394,4.4712,4.4712,6,1,13000000,1,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,1,4.0,1
22,1,453,1.5616,3.1562,8,2,21750000,2,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,374,1,0,0,1,0,0,2.0,1
25,0,228,5.1644,5.1644,0,1,5750000,0,0,0,0,0,1,24,0,0,0,0,0,0,0,0,0,1,695,0,0,0,0,1,0,4.0,1
14,1,547,0.7342,1.1753,1,2,23400000,1,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,400,0,0,1,1,0,0,2.5,1
2,0,262,1.0685,1.0685,4,1,4300000,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,34,0,0,1,0,0,0,2.0,1
28,1,121,2.2082,4.6521,1,2,20000000,1,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,1,261,1,0,0,0,1,0,2.0,1
2,1,263,4.2356,9.3616,16,2,51000000,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,375,0,0,0,0,1,0,3.5,1
12,1,563,3.6877,10.137,2,4,27101994,1,0,0,1,0,0,8,0,0,0,1,0,0,0,0,0,0,566,1,0,0,1,0,0,4.6667,1
2,1,222,5.1507,5.1507,6,1,6480000,1,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,559,0,0,0,0,0,1,3.0,1
2,1,62,0.4192,2.2329,8,2,35000000,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,154,0,0,1,1,0,0,2.5,1
12,0,426,-3.5068,0.3945,5,3,11300000,2,0,0,1,0,0,34,0,1,0,0,0,0,0,0,0,0,795,1,0,0,1,1,0,1.0,1
7,0,300,0.2986,0.2986,1,1,19000,1,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,131,0,1,0,0,0,0,1.0,0
20,1,520,1.6658,5.3014,27,6,78500000,3,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,649,0,0,1,1,1,1,3.4,1
22,0,15,0.1534,0.1534,4,1,600000,0,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,187,0,1,0,0,0,0,2.0,0
13,1,405,5.4932,6.5836,3,2,13000000,1,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,1,470,0,0,1,1,0,0,1.5,1
2,0,425,0.0,2.8356,7,5,43600000,3,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,414,0,0,1,1,1,1,3.0,1
2,1,30,0.3589,3.4712,38,5,142000000,3,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,5,0,0,1,1,1,1,5.2,1
2,1,389,2.1836,3.3068,6,2,2000000,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,660,1,0,1,0,0,0,1.5,1
28,1,3,2.0,4.0466,4,3,26800000,1,0,0,0,1,0,30,1,0,0,0,0,0,0,0,0,0,361,0,0,1,1,1,0,3.0,1
2,0,294,1.2904,6.388999999999999,2,6,55900000,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,210,1,0,1,1,1,0,3.2,1
2,1,61,1.6027,2.8137,14,2,11000000,3,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,152,0,0,1,1,0,0,2.0,1
2,1,373,0.4137,2.474,19,3,31500000,1,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,558,0,0,1,1,1,0,3.3333,1
5,1,97,3.3863,3.3863,4,1,1500000,2,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,826,1,0,0,0,0,0,2.0,0
22,0,343,0.0082,1.1479,5,3,900000,3,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,1,833,0,1,0,0,0,0,1.5,1
2,1,388,1.4603,6.3918,4,3,58000000,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,336,0,0,1,1,1,0,5.0,1
12,1,427,0.4959,4.9671,10,4,29050000,2,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,101,1,0,0,1,0,0,2.6667,1
21,1,104,0.7589,2.4521,3,2,250000,2,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,1,83,0,1,0,0,0,0,1.5,1
2,0,501,3.6493,3.6493,2,1,21000000,0,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,613,0,0,0,0,1,0,4.0,1
22,1,237,4.1671,7.4356,25,2,35000000,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46,1,0,1,0,0,0,3.5,1
2,0,487,-0.0027,-0.0027,2,1,500000,1,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,775,0,1,0,0,0,0,1.0,0
28,1,480,5.6110000000000015,6.474,3,2,30920000,1,0,0,0,1,0,24,0,0,0,0,0,0,0,0,0,1,643,1,0,0,0,0,0,3.5,1
2,1,4,2.0,8.0356,9,4,29288979,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,690,1,0,1,1,1,0,2.6667,1
12,0,230,8.0986,12.3671,11,4,24200000,2,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,115,1,0,1,0,1,0,2.3333,1
2,1,62,1.0,1.0,4,1,1000000,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,52,0,0,1,0,0,0,1.0,0
16,1,4,1.0,3.0575,3,2,5550000,1,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,709,0,1,1,0,0,0,1.0,1
