state_code,labels,first_funding_at,age_first_funding_year,age_last_funding_year,relationships,funding_rounds,funding_total_usd,milestones,is_CA,is_NY,is_MA,is_TX,is_otherstate,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,object_id,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,avg_participants,is_top500
2,0,373,-0.1534,2.3425,8,2,3000000,3,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,393,0,1,1,0,0,0,3.5,1
2,1,414,0.6767,1.9178,13,2,14300000,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,61,0,0,1,1,0,0,4.5,1
2,0,257,4.2192,4.2192,0,1,1000000,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,654,1,0,0,0,0,0,2.0,0
2,1,452,2.5644,3.389,7,2,11000000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,120,1,0,0,1,0,0,1.5,1
22,0,9,2.0027,3.0027,7,2,2000000,3,0,1,0,0,0,23,0,0,0,0,0,0,0,0,0,1,517,1,1,0,0,0,0,3.0,0
2,1,165,0.8301,2.7178,17,2,5000000,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,653,1,1,0,0,0,0,1.0,1
2,1,10,2.0027,2.0027,12,1,11000000,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,557,0,0,0,1,0,0,3.0,1
2,1,166,0.4192,3.4192,19,4,14100000,4,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,56,0,1,1,1,0,0,2.25,1
2,0,198,0.4932,0.4932,8,1,5000000,1,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,448,0,0,1,0,0,0,1.0,0
31,0,9,0.0,1.5808,1,2,400000,1,0,0,0,0,1,34,0,1,0,0,0,0,0,0,0,0,451,0,1,0,0,0,0,1.0,0
2,1,344,7.3945,7.3945,4,1,10000000,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,449,0,0,0,0,1,0,1.0,0
12,0,110,0.8329,4.0712,3,3,11035000,1,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,95,1,0,0,1,1,0,1.6667,1
12,1,497,5.6438,5.6438,9,1,12700000,2,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,1,692,0,0,0,0,0,1,4.0,1
2,1,174,2.9507,3.5562,3,2,20757182,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,663,0,0,0,1,0,0,1.0,1
2,1,129,5.4658,7.2822,5,3,27000000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,1,6.0,1
22,1,8,3.7534,3.7534,7,1,10000000,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,776,0,0,1,0,0,0,1.0,0
2,0,258,4.2219,4.2219,4,1,26000000,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,691,0,0,0,0,0,1,4.0,1
4,0,240,2.1616,4.9562,2,2,4000000,0,0,0,0,0,1,17,0,0,0,0,0,0,0,0,0,1,511,0,0,1,0,0,0,2.0,1
2,1,50,2.0849,3.9425,3,2,20220000,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,211,0,0,1,1,0,0,3.0,1
22,1,467,4.3534,4.3534,7,1,10000000,3,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,386,0,0,0,1,0,0,4.0,1
22,0,67,1.5123,3.6082,8,2,7350000,3,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,32,0,0,1,1,0,0,4.5,1
2,0,318,0.7671,0.7671,1,1,50000,1,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,1,556,0,1,0,0,0,0,1.0,0
22,0,135,1.8822,1.8822,5,1,1000000,3,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,711,0,0,1,0,0,0,7.0,1
2,0,75,2.7945,6.0356,16,4,45000000,2,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,60,0,0,1,1,1,0,2.0,1
2,0,538,0.2164,4.8438,22,5,70000000,5,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,495,1,0,1,1,1,0,4.2,1
31,0,306,1.3096,1.3096,3,1,500000,2,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,280,0,0,1,0,0,0,1.0,1
2,0,522,0.0849,1.3342,6,2,500000,0,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,1.0,1
28,1,197,1.0877,3.6438,2,3,44000000,1,0,0,0,1,0,28,0,0,0,0,0,0,0,0,0,1,230,0,0,1,1,1,0,4.0,1
3,0,331,10.3644,10.3644,4,1,21000000,1,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,1,321,1,0,0,0,0,0,5.0,1
2,1,535,0.7041,1.1315,12,2,19000000,2,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,425,0,0,1,1,0,0,3.5,1
2,0,415,1.4247,4.5397,0,3,18700000,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,529,1,0,1,0,0,0,2.0,1
2,1,103,1.0932,1.0932,6,1,10000000,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,659,0,0,1,0,0,0,7.0,1
6,0,7,0.4192,0.4192,5,3,5900000,0,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,876,0,1,0,0,0,0,1.0,0
12,1,418,3.4301,4.2548,13,2,28000000,2,0,0,1,0,0,22,0,0,0,0,0,0,0,0,0,1,216,0,0,0,1,1,0,2.0,1
19,0,7,0.0,4.3945,5,7,24300000,2,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,89,1,1,1,1,0,0,2.0,1
2,1,369,0.4137,5.3370000000000015,21,4,32006000,3,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,67,0,1,1,1,1,0,1.6667,1
2,1,197,3.0877,3.0877,4,1,13400000,1,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,394,0,0,0,1,0,0,2.0,1
2,1,317,3.8493,4.8329,18,3,9400000,3,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,783,0,1,1,1,0,0,1.5,1
3,1,198,1.0849,7.937,10,6,15324624,3,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,595,1,1,1,1,0,0,2.5,1
2,1,112,0.4192,3.674,24,3,16000000,4,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,267,0,0,1,1,1,0,5.6667,1
16,0,178,3.9205,6.7342,3,3,44000000,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,1,499,1,0,0,1,1,0,2.3333,1
25,0,86,1.811,2.4548,2,2,1175000,1,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,88,1,0,0,0,0,0,1.0,0
2,1,95,6.8329,10.2712,22,2,9000000,1,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,225,0,0,0,0,0,0,4.0,1
2,1,321,0.3288,5.3726,9,3,35150000,1,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,167,0,0,1,1,1,0,3.0,1
12,1,323,1.3288,5.6712,4,3,12000000,2,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,597,1,0,1,1,0,0,2.6667,1
2,1,213,6.1342,6.1342,5,1,8000000,1,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,247,0,0,0,1,0,0,2.0,1
2,1,231,2.0959,2.0959,6,1,4100000,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,105,0,0,1,0,0,0,2.0,1
9,0,176,1.9562,3.5123,1,2,2408500,1,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,1,846,0,1,0,0,0,0,3.0,1
2,0,237,2.1644,5.8493,3,4,72000000,1,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,1,473,0,0,1,1,1,0,2.25,1
16,0,7,1.0,2.0,2,2,18400000,1,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,515,1,0,0,0,0,0,1.0,0
18,0,56,8.0219,14.9726,4,7,162264126,1,0,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,346,1,0,0,1,1,1,6.75,1
12,1,385,7.4575,7.4575,7,1,29000000,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,657,1,0,0,0,0,0,7.0,1
31,0,409,5.4247,5.4247,0,1,8700000,0,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,1,730,0,0,1,0,0,0,2.0,1
12,1,564,4.6877,4.6877,12,1,10000000,2,0,0,1,0,0,18,0,0,1,0,0,0,0,0,0,0,831,0,0,0,0,1,0,7.0,1
12,1,166,0.9178,2.6329,5,2,15000000,2,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,262,0,0,1,1,0,0,2.0,1
2,0,522,0.6685,0.6685,2,1,2600000,1,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,479,0,0,0,0,0,0,1.0,0
2,1,323,1.3151,1.3151,30,1,15000000,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,92,0,0,1,0,0,0,1.0,1
22,1,431,0.0822,1.8164,7,3,4000000,2,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2.0,1
2,1,164,0.9151,5.5452,9,2,73000000,1,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,626,1,0,0,1,0,0,3.0,1
22,1,404,0.3233,1.0986,5,4,12123837,3,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,1,837,0,1,1,0,0,0,4.6667,1
31,1,111,0.9178,2.4877,18,3,22400000,3,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,57,1,0,1,1,0,0,3.3333,1
2,1,291,1.2849,2.0082,12,2,5700000,3,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,466,0,0,1,1,0,0,4.0,1
2,0,446,4.5452,7.8603,2,2,28500000,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,483,1,0,0,1,0,0,4.5,1
12,1,165,0.9151,2.0712,9,2,21000000,1,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,228,0,0,1,1,0,0,2.5,1
18,0,131,21.8959,21.8959,1,1,8000000,1,0,0,0,0,1,30,1,0,0,0,0,0,0,0,0,0,599,1,0,0,0,0,0,2.0,0
2,0,248,0.2055,0.2055,1,1,1500000,1,1,0,0,0,0,11,0,0,0,0,0,1,0,0,0,0,760,0,0,1,0,0,0,1.0,1
12,1,324,0.5808,2.4603,17,3,28300000,4,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,774,0,0,1,1,1,0,1.6667,1
2,1,221,2.1452,4.9726,4,5,7939553,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,417,1,0,0,1,0,0,2.0,1
2,0,114,0.8329,0.8329,3,1,545000,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,492,0,1,0,0,0,0,2.0,1
12,1,551,4.7452,8.9562,10,3,15247925,1,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,1,493,0,0,0,0,1,1,1.5,1
22,1,284,0.2466,2.5589,11,3,12800000,2,0,1,0,0,0,11,0,0,0,0,0,1,0,0,0,0,859,0,1,1,1,0,0,1.5,1
9,0,261,1.063,2.4822,1,2,950000,2,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,631,1,0,1,0,0,0,3.0,1
12,1,161,2.9178,4.9205,6,2,16000000,5,0,0,1,0,0,34,0,1,0,0,0,0,0,0,0,0,234,0,0,1,1,0,0,1.0,1
2,1,6,6.0055,6.0055,2,1,10000000,1,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,188,0,0,0,0,1,0,1.0,1
22,1,69,0.7781,0.7781,5,1,1500000,3,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,811,0,0,0,0,0,0,1.0,0
2,0,149,5.8438,6.9452,6,2,13000000,2,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,545,1,0,0,0,1,0,2.0,1
22,1,499,2.6411,2.6411,6,1,10000000,2,0,1,0,0,0,12,0,0,0,0,0,0,0,0,0,1,698,1,0,0,0,0,0,6.0,1
22,1,31,2.0521,2.9973,9,2,3915000,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,1,0,0,0,3.0,1
22,1,476,0.0,1.5041,7,2,1400000,2,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,1,710,0,1,1,0,0,0,6.0,1
9,0,479,0.0,0.6904,6,2,650000,2,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,257,1,1,0,0,0,0,1.0,1
28,0,371,0.4137,3.2438,5,3,9700000,4,0,0,0,1,0,11,0,0,0,0,0,1,0,0,0,0,335,1,0,1,0,0,0,1.0,1
2,1,239,3.1644,3.1644,6,1,15000000,1,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,1,3.0,1
2,1,64,3.7753,10.2548,18,4,38764000,3,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,237,1,0,1,1,0,0,2.0,1
2,0,239,0.3288,6.4192,6,8,211403000,2,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,44,1,0,1,1,1,0,2.7143,1
2,1,399,2.4767,2.6438,8,2,20750000,3,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,671,0,0,1,1,0,0,2.0,1
2,1,512,1.2493,1.8849,4,2,1020000,2,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,821,0,1,1,0,0,0,2.5,1
28,0,420,0.4301,0.4301,6,1,13000000,1,0,0,0,1,0,30,1,0,0,0,0,0,0,0,0,0,491,0,0,1,0,0,0,4.0,1
22,1,8,0.1671,3.9178,8,2,14700000,2,0,1,0,0,0,30,1,0,0,0,0,0,0,0,0,0,273,0,1,1,0,0,0,4.0,1
2,1,239,1.1616,4.1644,19,4,33000000,4,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,743,0,0,1,1,1,1,1.3333,1
2,1,399,5.4767,5.4767,5,1,30000000,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,661,0,0,0,0,1,0,6.0,1
28,0,111,0.2384,3.7644,10,4,33000000,3,0,0,0,1,0,30,1,0,0,0,0,0,0,0,0,0,173,0,0,1,1,1,0,4.0,1
5,0,386,-0.5014,-0.5014,1,1,150000,0,0,0,0,0,1,29,0,0,0,0,0,0,0,0,0,1,96,0,1,0,0,0,0,1.0,0
12,0,327,0.1671,0.1671,3,1,20000,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,717,0,1,0,0,0,0,1.0,0
2,0,101,3.7589,5.0685,2,3,30926154,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,69,0,0,0,1,0,0,3.0,1
2,0,377,0.8164,0.8164,0,1,2000000,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,104,0,0,0,0,0,0,1.0,0
12,0,443,4.5397,9.337,2,2,19000000,1,0,0,1,0,0,30,1,0,0,0,0,0,0,0,0,0,567,1,0,0,1,0,0,3.5,1
2,0,20,3.0356,6.7534,2,3,33000000,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,150,0,0,1,1,1,0,4.0,1
7,1,330,4.3562,6.3151,1,3,15650000,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,325,1,0,0,0,0,0,1.3333,1
2,1,284,6.3342,7.5342,8,3,17400000,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,828,0,0,1,1,0,0,2.3333,1
2,0,478,0.8329,0.8329,5,1,154000,2,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,838,0,1,0,0,0,0,1.0,0
2,0,82,4.8082,4.8082,4,1,35000000,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,588,0,0,0,0,0,1,3.0,1
30,0,475,0.5836,4.4301,5,4,7516703,3,0,0,0,0,1,18,0,0,1,0,0,0,0,0,0,0,51,1,1,0,0,0,0,1.0,0
28,0,490,2.6247,2.6247,1,1,48000000,3,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,702,1,0,0,0,0,0,5.0,1
2,1,391,5.4219,8.3014,6,3,65800000,1,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,156,1,0,0,0,0,1,4.6667,1
20,0,315,0.6767,0.789,2,2,125000,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,204,0,1,0,0,0,0,1.0,0
30,1,371,0.5808,0.5808,5,1,750000,3,0,0,0,0,1,26,0,0,0,0,0,0,0,0,0,1,148,0,1,0,0,0,0,2.0,1
7,1,377,2.4384,2.4384,10,1,17000000,2,0,0,0,0,1,8,0,0,0,1,0,0,0,0,0,0,836,1,0,0,0,0,0,5.0,1
2,0,556,10.4247,13.0877,4,3,4087500,3,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,486,1,1,0,0,0,0,1.0,0
2,0,125,10.8795,10.8795,3,1,1000000,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,1,525,0,0,1,0,0,0,2.0,1
28,1,7,-0.1041,6.3644,13,5,23500000,3,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,1,683,1,0,1,1,1,0,1.75,1
2,0,508,0.0,0.0,2,1,990000,0,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,288,0,0,1,0,0,0,2.0,0
1,1,8,0.7534,0.7534,13,1,1000000,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,23,0,0,1,0,0,0,3.0,1
12,1,520,0.6658,5.1315,15,4,41000000,2,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,1,879,1,0,1,1,1,0,1.75,1
24,0,336,0.3699,0.3699,3,1,7000000,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,0,1,313,0,0,1,0,0,0,1.0,1
12,1,96,0.8301,2.0767,4,2,55000000,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,0,0,348,0,0,1,1,0,0,2.0,1
2,1,408,3.7452,4.9671,10,2,69000000,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,635,0,0,1,1,0,0,3.5,1
2,1,324,1.3288,7.0795,25,8,129677153,3,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,137,1,0,1,1,1,1,3.0,1
2,1,461,2.5041,7.2521,4,6,232000100,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,352,0,0,1,0,1,1,3.6667,1
2,1,523,0.0849,1.5863,5,2,5700000,3,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,399,0,1,1,0,0,0,4.0,1
12,1,496,5.6384,5.6384,3,1,10500000,1,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,1,282,0,0,0,0,0,1,4.0,1
22,0,540,1.9699,3.9205,2,2,23000000,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,125,1,0,0,0,0,0,3.0,1
31,1,198,5.4329,9.4959,13,3,14000000,0,0,0,0,0,1,23,0,0,0,0,0,0,0,0,0,1,143,0,0,1,1,0,0,3.0,1
2,1,501,1.6466,1.6466,4,2,7500000,0,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,742,0,1,1,0,0,0,2.0,1
31,0,91,0.1589,2.4274,1,2,9000000,2,0,0,0,0,1,6,0,0,0,0,0,0,1,0,0,0,258,1,0,1,0,0,0,1.0,1
25,0,107,0.7644,0.7644,3,1,500000,0,0,0,0,0,1,11,0,0,0,0,0,1,0,0,0,0,409,1,0,0,0,0,0,1.0,1
2,1,38,0.0356,0.726,4,2,70000,2,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,1,106,0,1,0,0,0,0,1.0,1
2,0,324,0.5808,1.6548,3,2,850000,0,1,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,874,0,1,1,0,0,0,1.0,1
2,1,128,3.8767,3.8767,9,1,15000000,2,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,777,1,0,0,0,0,0,1.0,1
2,1,137,4.8877,4.8877,8,1,10571182,1,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,805,0,0,1,0,0,0,1.0,0
2,0,477,0.5808,0.5808,13,1,500000,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,782,0,1,0,0,0,0,1.0,0
2,1,352,0.9233,4.7425,12,7,24900000,3,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,316,1,1,1,0,0,0,3.0,1
2,0,416,1.7616,2.326,12,2,3529175,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,793,1,0,1,0,0,0,1.0,0
22,1,241,0.0,4.6164,15,4,23400000,3,0,1,0,0,0,33,0,0,0,0,0,0,0,0,0,1,341,0,0,1,1,1,0,2.25,1
2,1,346,7.4027,7.4027,15,1,8800000,3,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,0,1,5.0,1
22,0,202,0.0,0.0,2,1,1500000,1,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,1,800,0,0,0,0,0,0,6.0,1
2,0,160,4.8603,9.4247,3,7,74000000,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,884,1,0,0,0,1,1,2.0,1
24,1,367,1.4164,2.0,3,3,8800000,2,0,0,0,0,1,20,0,0,0,0,0,0,0,0,0,1,326,0,0,1,1,0,0,1.0,0
2,1,471,2.5808,4.6082,3,2,7100000,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,681,0,1,1,0,0,0,1.5,1
12,1,521,1.3315,2.9973,8,3,3500000,6,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,38,1,1,1,0,0,0,1.6667,1
2,1,407,1.589,1.589,6,1,3000000,2,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,843,0,0,1,0,0,0,2.0,1
22,0,295,0.1288,0.274,5,2,11000,1,0,1,0,0,0,34,0,1,0,0,0,0,0,0,0,0,841,0,1,0,0,0,0,1.0,0
2,1,447,6.5452,8.6,4,3,26200000,1,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,1,201,1,0,0,0,1,0,2.5,1
2,1,314,1.3259999999999998,2.7096,6,2,29000000,3,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,489,0,0,0,1,1,0,2.5,1
2,0,148,4.8438,4.8438,2,1,10000000,0,1,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,422,0,0,0,1,0,0,2.0,0
2,0,482,0.8521,0.8521,3,1,500000,3,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,735,0,1,0,0,0,0,3.0,1
2,1,200,0.0849,1.8384,3,3,11500000,3,1,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,299,0,1,1,1,0,0,1.5,1
28,1,533,1.1699,3.8932,8,5,5350000,3,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,293,0,1,1,0,0,0,3.0,1
2,0,78,0.6658,3.989,27,3,11015719,4,1,0,0,0,0,18,0,0,1,0,0,0,0,0,0,0,41,1,0,1,0,0,0,2.0,1
2,1,10,-0.4959,0.6301,8,2,2535000,2,1,0,0,0,0,34,0,1,0,0,0,0,0,0,0,0,675,0,1,1,0,0,0,5.0,1
28,1,390,5.4658,8.9534,4,3,19000000,2,0,0,0,1,0,8,0,0,0,1,0,0,0,0,0,0,307,1,0,0,1,1,0,5.3333,1
